56
3234577	502,95,965
3234578	502,965
3234579	95,965
3234580	502,95,965
3234581	502,279,965
3234582	95,965,292
3234583	95,965
3234584	502,965
3234585	95,965
3234586	95,965
3234587	219,292,95,965,86,502
3234588	95,965
3234589	502,95,965
3234590	955,965
3234591	488,965
3234592	95,965
3234593	95,965
3234594	95,965
3234595	95,965
3234596	95,965
3234597	95,965
3234598	502,965
3234599	1055,965
3234600	95,965
3234601	95,965
3234602	95,965
3234603	95,965
3234604	95,965
3234605	502,965
3234606	502,95,965
3234607	95,965
3234608	95,965
3234609	223,965
3234610	502,95,965
3234611	382,1055,1981,965
3234612	965,81
3234613	502,965
3234614	112,965
3234615	95,965
3234616	502,965
3234617	95,965
3234618	95,965
3234619	95,965
3234620	95,965
3234621	3904,965
3234622	95,965
3234623	95,965
3234624	95,965
3234625	95,965
3234626	95,965
3234627	95,965
3234628	502,965
3234629	95,965
3234630	584,965
3234631	491,965
3234632	95,965
3234633	95,965
3234634	95,965
3234635	502,965
3234636	502,95,965
3234637	716,965
3234638	502,965
3234639	502,965
3234640	965,68
3234641	95,965
3234642	502,965
3234643	965,3462
3234644	502,965
3234645	95,965
3234646	95,965
3234647	95,965
3234648	95,965
3234649	382,965
3234650	2279,965
3234651	95,965
3234652	95,965
3234653	95,965
3234654	95,965
3234655	965,575
3234656	502,965
3234657	223,965
3234658	2279,95,965
3234659	95,965
3234660	502,965
3234661	95,965
3234662	95,965
3234663	95,965
3234664	95,965
3234665	95,965
3234666	95,965
3234667	95,965
3234668	95,965
3234669	95,965
3234670	95,965
3234671	95,965
3234672	279,965,579
3234673	95,965
3234674	382,95,965
3234675	502,965
3234676	95,965
3234677	797,965
3234678	194,965
3234679	95,965
3234680	95,965
3234681	965,68
3234682	1078,155,965,688
3234683	965,782
3234684	965,128
3234685	502,965
3234686	262,46,965
3234687	279,965
3234688	965,441
3234689	488,965
3234690	95,965
3234691	95,965,68
3234692	95,965
3234693	95,965
3234694	95,965
3234695	715,965
3234696	95,965
3234697	95,965
3234698	95,965
3234699	502,965
3234700	95,965
3234701	95,965
3234702	382,95,965
3234703	95,965
3234704	95,965
3234705	95,965
3234706	95,965
3234707	502,965
3234708	95,965
3234709	279,95,965
3234710	502,965
3234711	95,965
3234712	95,965
3234713	95,965
3234714	488,965
3234715	95,965
3234716	502,965
3234717	95,965
3234718	502,965
3234719	502,95,965
3234720	95,965
3234721	965,66
3234722	502,965
3234723	502,965
3234724	502,95,965
3234725	95,965
3234726	502,95,965,673
3234727	95,965
3234728	188,95,965
3234729	95,965,875
3234730	95,965
3234731	1022,965
3234732	95,965
3234733	502,965
3234734	488,965
3234735	502,965
3234736	342,965
3234737	502,965
3234738	502,965
3234739	502,95,965
3234740	95,965
3234741	95,965,782
3234742	502,965
3234743	95,965
3234744	95,965
3234745	440,223,95,965
3234746	715,965
3234747	502,965
3234748	95,965
3234749	95,965
3234750	502,95,965
3234751	502,965
3234752	95,965
3234753	502,710,965
3234754	965,493
3234755	382,965
3234756	223,965
3234757	95,538,965
3234758	502,965
3234759	502,43,965
3234760	95,965
3234761	502,965
3234762	868,965
3234763	95,965
3234764	95,965
3234765	95,965
3234766	95,965
3234767	382,965
3234768	502,965
3234769	488,965
3234770	502,95,965
3234771	95,46,965
3234772	95,965
3234773	90,95,965
3234774	382,965
3234775	502,965
3234776	95,965
3234777	1965,965
3234778	95,965
3234779	965,76
3234780	95,965
3234781	365,965
3234782	268,965
3234783	95,965
3234784	95,965
3234785	90,502,95,965
3234786	95,965
3234787	90,502,95,965
3234788	502,965
3234789	212,965,579
3234790	90,95,965
3234791	95,965
3234792	95,965
3234793	95,965
3234794	1046,965,502
3234795	95,965
3234796	95,965
3234797	95,965
3234798	95,965
3234799	965,68
3234800	95,965
3234801	95,965
3234802	95,965
3234803	502,965
3234804	502,965
3234805	95,965
3234806	218,95,965
3234807	502,95,965
3234808	95,965
3234809	2437,965
3234810	95,965
3234811	95,965
3234812	279,965
3234813	95,965
3234814	95,965
3234815	1776,577,965
3234816	382,95,965
3234817	95,965
3234818	965,81
3234819	965,219
3234820	95,965
3234821	965,673
3234822	502,965
3234823	95,965
3234824	502,95,965
3234825	502,965
3234826	95,965
3234827	95,965
3234828	95,965
3234829	502,95,965
3234830	95,965
3234831	95,965
3234832	502,965
3234833	95,965
3234834	95,965
3234835	502,965
3234836	95,965
3234837	965,128
3234838	95,965
3234839	68,95,872,965
3234840	95,965,843,43
3234841	95,965
3234842	502,965
3234843	502,95,965
3234844	382,965
3234845	279,965
3234846	790,95,965
3234847	502,95,965
3234848	502,95,965,164
3234849	95,965
3234850	262,502,95,965
3234851	90,965
3234852	95,965
3234853	95,965
3234854	95,965
3234855	95,965
3234856	766,965
3234857	502,95,965
3234858	95,965
3234859	95,965
3234860	95,965
3234861	95,965
3234862	95,965
3234863	95,965
3234864	95,965
3234865	95,112,965
3234866	95,965
3234867	502,965
3234868	95,965
3234869	95,965
3234870	2279,95,965
3234871	95,965
3234872	95,965
3234873	95,965
3234874	95,965
3234875	223,965
3234876	95,965
3234877	539,965
3234878	95,965
3234879	175,103,965
3234880	502,965
3234881	502,965
3234882	502,965
3234883	502,95,965
3234884	502,965
3234885	95,965
3234886	502,95,965
3234887	95,965
3234888	95,965
3234889	95,965
3234890	502,965
3234891	95,965
3234892	502,95,965
3234893	95,965
3234894	1473,965
3234895	95,965
3234896	95,965
3234897	279,95,965
3234898	502,95,965,43
3234899	502,965
3234900	502,965
3234901	502,145,965
3234902	440,112,965
3234903	965,1949
3234904	95,965
3234905	502,965
3234906	2279,965
3234907	502,965
3234908	965,579
3234909	90,223,965
3234910	965,177
3234911	502,95,965
3234912	95,965
3234913	84,965
3234914	95,965
3234915	502,95,965
3234916	3526,965
3234917	95,965
3234918	965,81
3234919	95,965
3234920	95,965
3234921	95,965
3234922	95,965
3234923	218,965
3234924	95,965
3234925	502,965
3234926	502,965
3234927	502,965
3234928	95,965
3234929	502,95,965
3234930	95,965,128
3234931	223,965,502
3234932	95,965
3234933	502,965
3234934	95,965
3234935	218,95,965
3234936	279,95,965
3234937	95,965
3234938	502,965
3234939	95,965
3234940	95,965
3234941	95,965
3234942	95,965
3234943	502,965
3234944	95,965
3234945	502,95,965
3234946	502,95,965
3234947	418,965
3234948	95,965
3234949	502,965
3234950	502,95,965
3234951	382,965
3234952	95,965
3234953	502,965
3234954	502,95,965
3234955	95,965
3234956	90,748,965
3234957	95,965
3234958	95,965
3234959	95,965
3234960	95,965
3234961	95,965
3234962	95,965
3234963	95,965
3234964	95,965
3234965	502,95,965
3234966	95,965
3234967	95,965
3234968	515,965
3234969	502,965
3234970	488,965
3234971	502,95,965
3234972	49,965,3
3234973	292,965
3234974	502,965
3234975	502,95,965
3234976	95,965
3234977	95,965
3234978	95,965
3234979	382,95,965
3234980	502,95,965
3234981	502,965
3234982	95,965
3234983	95,965
3234984	965,177
3234985	223,95,965
3234986	95,965
3234987	502,965
3234988	95,965
3234989	382,95,965,68
3234990	95,965,365
3234991	2279,965
3234992	95,965
3234993	95,965
3234994	95,965
3234995	95,965
3234996	502,95,965
3234997	965,2239
3234998	95,965
3234999	502,965
3235000	95,965
3235001	95,965
3235002	95,965
3235003	95,965
3235004	1239,19,965,493
3235005	95,965
3235006	95,965
3235007	95,965
3235008	95,965
3235009	95,965
3235010	95,965
3235011	95,965
3235012	965,2096
3235013	95,965
3235014	95,965
3235015	95,965
3235016	488,502,965
3235017	502,965
3235018	279,95,965
3235019	95,965
3235020	95,965
3235021	95,965
3235022	502,965
3235023	95,965
3235024	95,965
3235025	95,965
3235026	502,965
3235027	2557,965
3235028	95,965,579
3235029	502,965
3235030	95,965
3235031	223,965
3235032	382,95,112,965
3235033	90,965
3235034	502,965
3235035	382,95,965
3235036	502,965
3235037	502,965
3235038	95,965
3235039	502,965
3235040	95,965
3235041	95,965
3235042	95,965
3235043	502,965
3235044	95,965
3235045	502,965
3235046	714,965,461
3235047	502,95,965
3235048	223,988,965
3235049	965,195
3235050	400,502,95,965
3235051	95,965
3235052	95,965
3235053	95,965
3235054	95,965
3235055	223,965
3235056	488,965
3235057	223,965
3235058	95,965
3235059	95,965
3235060	90,965
3235061	502,965
3235062	95,965
3235063	502,95,965
3235064	223,965
3235065	95,965
3235066	223,965
3235067	95,965
3235068	502,965
3235069	95,965
3235070	502,965
3235071	965,1096
3235072	95,965
3235073	95,965
3235074	95,965
3235075	95,965
3235076	95,965
3235077	95,965
3235078	95,965
3235079	440,502,965
3235080	418,965
3235081	219,441,279,965,502,612
3235082	502,965
3235083	95,965
3235084	95,965
3235085	502,965
3235086	502,965
3235087	95,965
3235088	112,965
3235089	502,965
3235090	502,965
3235091	1158,95,965,462
3235092	223,95,965
3235093	502,95,965
3235094	95,965
3235095	1158,95,965
3235096	46,965
3235097	95,965
3235098	95,965
3235099	95,965
3235100	95,965
3235101	382,502,95,965
3235102	188,2598,714,965,502
3235103	502,965
3235104	95,965
3235105	95,965
3235106	95,965
3235107	95,965
3235108	538,965
3235109	95,965
3235110	502,95,965
3235111	95,965
3235112	95,965
3235113	95,46,965
3235114	95,965
3235115	488,965
3235116	95,965
3235117	279,95,965
3235118	95,965
3235119	84,965
3235120	95,965
3235121	502,965
3235122	95,965
3235123	95,965
3235124	95,965
3235125	95,965
3235126	502,965
3235127	502,965
3235128	95,965
3235129	95,965
3235130	965,128
3235131	95,965
3235132	95,965
3235133	95,965
3235134	95,965
3235135	95,965
3235136	279,95,965
3235137	95,965
3235138	965,68
3235139	95,965
3235140	95,965
3235141	502,95,965
3235142	292,965
3235143	95,965
3235144	95,965
3235145	502,965,216
3235146	95,965
3235147	538,965
3235148	502,95,965
3235149	95,965
3235150	95,965
3235151	95,965
3235152	502,965
3235153	95,965
3235154	502,95,965
3235155	1576,965
3235156	502,95,965
3235157	95,965
3235158	2787,965
3235159	95,965
3235160	502,95,965
3235161	628,965
3235162	95,965
3235163	965,81
3235164	1857,175,965
3235165	382,965
3235166	502,95,965
3235167	292,965
3235168	95,965
3235169	95,965
3235170	965,216
3235171	95,965
3235172	95,965
3235173	95,965
3235174	95,112,965
3235175	95,965
3235176	95,965
3235177	1981,965
3235178	95,965
3235179	502,965
3235180	502,95,965
3235181	95,965
3235182	502,965
3235183	710,965
3235184	95,965
3235185	188,95,965
3235186	502,95,965
3235187	46,965
3235188	95,965
3235189	502,95,965
3235190	502,965
3235191	95,965
3235192	95,965
3235193	95,965
3235194	95,965
3235195	95,965
3235196	90,95,965
3235197	502,965
3235198	440,965
3235199	95,965
3235200	502,965
3235201	95,965
3235202	95,965
3235203	95,965
3235204	502,965
3235205	95,965
3235206	95,965
3235207	95,965
3235208	95,965
3235209	502,965
3235210	262,965
3235211	145,965
3235212	95,965
3235213	502,965
3235214	502,95,965
3235215	965,3
3235216	95,965
3235217	502,965
3235218	194,965
3235219	965,81
3235220	95,965
3235221	19,502,2790,965
3235222	95,965
3235223	95,965
3235224	95,965
3235225	95,965
3235226	95,965
3235227	95,965
3235228	95,965
3235229	95,965
3235230	95,965
3235231	95,965
3235232	95,965
3235233	95,965
3235234	95,965
3235235	95,965
3235236	95,965
3235237	95,965
3235238	502,965
3235239	95,965
3235240	95,965
3235241	292,965
3235242	382,965
3235243	95,965
3235244	965,68
3235245	488,965,80
3235246	95,965
3235247	797,965
3235248	1885,95,965
3235249	95,965
3235250	502,965
3235251	502,965
3235252	95,965
3235253	95,965
3235254	502,965
3235255	95,965
3235256	95,965
3235257	95,965
3235258	90,502,955,965
3235259	95,965
3235260	95,965
3235261	538,965
3235262	262,95,68,965,502
3235263	502,965
3235264	95,965
3235265	95,965
3235266	95,965
3235267	95,965
3235268	95,965
3235269	95,965
3235270	95,965
3235271	95,965
3235272	95,965
3235273	502,965
3235274	965,177
3235275	95,965
3235276	965,68
3235277	95,965
3235278	502,965
3235279	95,538,965
3235280	95,965
3235281	95,965
3235282	95,965
3235283	95,965
3235284	502,965
3235285	502,965
3235286	502,965
3235287	95,965
3235288	382,965
3235289	95,965
3235290	95,965
3235291	95,965
3235292	95,965
3235293	95,965
3235294	46,965
3235295	95,965
3235296	502,965
3235297	95,965
3235298	43,965
3235299	95,965
3235300	95,965
3235301	502,95,965
3235302	1857,965
3235303	502,95,965
3235304	95,965
3235305	95,965
3235306	965,782
3235307	223,965
3235308	95,965
3235309	502,95,965
3235310	95,965
3235311	188,502,965
3235312	95,965
3235313	95,965
3235314	279,502,95,965
3235315	95,965
3235316	218,965
3235317	502,965
3235318	49,95,965
3235319	95,965,716
3235320	95,965
3235321	502,965
3235322	95,965
3235323	95,965
3235324	502,965
3235325	502,965
3235326	382,1776,965,81
3235327	95,965
3235328	95,965
3235329	1022,502,95,965
3235330	95,965
3235331	95,965
3235332	95,965
3235333	502,965
3235334	95,965
3235335	502,965
3235336	188,95,965
3235337	95,965
3235338	95,965
3235339	502,965
3235340	502,965
3235341	95,965
3235342	502,965
3235343	502,95,965
3235344	502,965
3235345	95,965
3235346	502,714,965
3235347	95,965
3235348	95,965
3235349	502,965
3235350	95,965
3235351	965,128
3235352	95,965
3235353	46,965
3235354	95,965
3235355	292,965
3235356	95,965
3235357	502,95,965
3235358	382,268,965
3235359	95,965
3235360	502,95,965
3235361	95,965
3235362	49,502,95,965
3235363	95,965
3235364	502,95,965
3235365	502,965
3235366	95,965
3235367	502,965
3235368	95,965
3235369	382,965
3235370	95,965
3235371	49,965
3235372	502,95,965
3235373	1022,965,3720
3235374	2657,965
3235375	965,2575
3235376	95,965
3235377	95,965
3235378	95,46,965
3235379	95,965
3235380	95,965
3235381	95,965
3235382	382,965
3235383	502,95,965,177
3235384	279,965
3235385	3172,965
3235386	95,965
3235387	95,965
3235388	95,965
3235389	95,965
3235390	95,965
3235391	95,965
3235392	3720,965
3235393	502,95,965,177
3235394	95,965,2239
3235395	95,965
3235396	95,965
3235397	502,965
3235398	95,965
3235399	90,965
3235400	2279,502,965
3235401	965,2239
3235402	382,95,965
3235403	95,965
3235404	95,965
3235405	3775,1307,965,81
3235406	965,76
3235407	502,95,965
3235408	382,965
3235409	95,965
3235410	766,95,965
3235411	95,965
3235412	577,2550,965
3235413	502,965
3235414	502,965
3235415	95,965
3235416	502,965
3235417	95,965
3235418	95,965
3235419	95,965
3235420	112,965
3235421	502,965
3235422	95,965
3235423	95,965
3235424	95,965
3235425	95,965
3235426	95,965
3235427	95,965
3235428	382,965
3235429	95,965
3235430	95,965,493
3235431	95,965
3235432	95,965
3235433	268,965
3235434	502,95,965
3235435	502,95,965
3235436	502,965
3235437	502,965
3235438	95,965
3235439	382,95,965
3235440	382,502,965,81
3235441	95,965
3235442	502,965
3235443	95,965
3235444	502,965
3235445	502,965
3235446	95,112,145,965
3235447	95,965
3235448	95,965
3235449	292,965
3235450	502,95,965
3235451	502,95,965
3235452	8,145,965,66
3235453	502,95,965
3235454	502,965
3235455	95,965
3235456	502,965
3235457	95,965
3235458	95,965
3235459	965,76
3235460	502,95,965
3235461	502,965
3235462	95,965
3235463	95,965
3235464	95,965
3235465	502,965
3235466	95,965
3235467	502,965
3235468	95,965
3235469	502,95,965
3235470	95,965
3235471	95,965
3235472	1055,965
3235473	488,965
3235474	502,95,965
3235475	2279,965
3235476	212,965
3235477	223,965
3235478	223,46,965,379
3235479	95,965
3235480	95,965
3235481	112,965
3235482	502,965
3235483	95,46,965
3235484	502,95,965
3235485	95,965
3235486	95,965
3235487	95,965
3235488	2279,95,965
3235489	46,965
3235490	95,965
3235491	95,965
3235492	95,965
3235493	95,965
3235494	440,965
3235495	680,95,965
3235496	95,965
3235497	95,965
3235498	95,965
3235499	965,177
3235500	279,95,965
3235501	95,965
3235502	95,965
3235503	95,965
3235504	1885,95,965
3235505	502,95,965
3235506	95,965
3235507	95,965
3235508	95,965
3235509	95,965
3235510	3098,965
3235511	502,95,965
3235512	502,95,965,292
3235513	95,965
3235514	95,965
3235515	502,95,965
3235516	95,965
3235517	95,965
3235518	95,965
3235519	95,965
3235520	502,965
3235521	95,965
3235522	502,965
3235523	95,965
3235524	95,965
3235525	95,965
3235526	188,965,81
3235527	95,965
3235528	95,965
3235529	95,965
3235530	95,965
3235531	502,965
3235532	95,112,965
3235533	95,965
3235534	95,965
3235535	502,965
3235536	3172,965
3235537	502,965
3235538	223,965,502,2203
3235539	95,965
3235540	292,965
3235541	95,965
3235542	49,965
3235543	965,441
3235544	95,965
3235545	262,95,965
3235546	502,95,965
3235547	279,965,441
3235548	95,965
3235549	502,965
3235550	95,965
3235551	502,965
3235552	577,965
3235553	965,128
3235554	2787,965
3235555	95,965
3235556	965,579
3235557	502,95,965
3235558	218,46,965
3235559	95,965
3235560	95,965
3235561	965,776
3235562	95,965
3235563	95,965
3235564	90,965
3235565	223,95,965
3235566	502,965
3235567	95,965
3235568	379,965
3235569	502,965
3235570	95,965
3235571	95,965,76,673
3235572	584,95,965
3235573	95,965
3235574	95,965
3235575	95,965
3235576	965,128
3235577	95,965
3235578	502,965
3235579	95,965
3235580	188,502,46,965
3235581	440,965
3235582	965,441
3235583	95,965
3235584	95,965
3235585	502,965
3235586	502,95,965
3235587	3025,965
3235588	502,965
3235589	502,279,965
3235590	502,95,965
3235591	502,965
3235592	95,965
3235593	90,95,965
3235594	95,965
3235595	95,965
3235596	502,965
3235597	95,965
3235598	95,965
3235599	502,965,441
3235600	95,965
3235601	95,965
3235602	502,965
3235603	502,965
3235604	95,965
3235605	95,965
3235606	95,965
3235607	502,95,965
3235608	1009,965
3235609	2787,502,965
3235610	502,95,965
3235611	95,965
3235612	502,965
3235613	95,965
3235614	223,95,965
3235615	95,965
3235616	797,337,502,965
3235617	95,965
3235618	95,965
3235619	502,95,965
3235620	95,965
3235621	279,965
3235622	2279,965
3235623	223,95,965
3235624	502,965
3235625	502,95,965,493
3235626	95,965
3235627	95,965
3235628	95,965,382,502,776
3235629	3053,95,965
3235630	103,965
3235631	95,965
3235632	502,95,965,216
3235633	965,76
3235634	965,1546
3235635	95,965
3235636	95,965
3235637	502,965
3235638	382,95,965
3235639	279,95,965,441
3235640	46,965,68
3235641	917,965
3235642	502,965
3235643	194,965
3235644	95,965
3235645	502,965
3235646	95,965
3235647	336,965
3235648	502,965
3235649	502,965
3235650	488,95,965
3235651	965,177
3235652	95,965
3235653	95,965
3235654	95,965,128
3235655	95,965
3235656	95,965
3235657	502,95,965
3235658	95,965
3235659	95,965
3235660	502,965
3235661	95,965
3235662	95,965
3235663	95,965
3235664	95,965
3235665	95,965
3235666	502,95,965
3235667	95,965
3235668	965,86
3235669	279,95,965
3235670	19,965
3235671	95,965
3235672	382,965
3235673	95,965
3235674	95,965
3235675	95,965
3235676	502,965
3235677	95,965
3235678	95,965
3235679	95,965
3235680	84,95,965
3235681	95,965
3235682	965,2575
3235683	95,965
3235684	95,965
3235685	1022,95,965
3235686	95,965
3235687	95,965
3235688	95,965
3235689	502,965
3235690	95,965
3235691	95,965
3235692	95,965
3235693	95,965
3235694	95,965
3235695	502,965
3235696	502,965
3235697	95,965
3235698	95,965
3235699	95,965
3235700	965,673
3235701	46,965,128
3235702	502,95,965
3235703	95,965
3235704	262,965
3235705	95,965
3235706	502,965
3235707	95,965
3235708	95,965
3235709	95,965
3235710	95,965
3235711	95,965
3235712	95,965
3235713	95,965
3235714	95,965
3235715	502,965
3235716	95,965
3235717	95,965
3235718	95,965
3235719	95,965
3235720	917,965
3235721	95,965
3235722	502,965
3235723	502,965
3235724	502,95,965
3235725	95,965
3235726	95,965
3235727	95,965
3235728	95,965
3235729	502,95,965
3235730	965,2096
3235731	502,965
3235732	95,965
3235733	502,95,965
3235734	95,965
3235735	965,579
3235736	95,965
3235737	95,965
3235738	95,965
3235739	95,965
3235740	95,965
3235741	223,965
3235742	1158,965
3235743	95,965
3235744	95,965
3235745	965,76
3235746	95,965
3235747	502,95,965
3235748	95,965
3235749	95,965
3235750	188,965
3235751	46,965
3235752	95,965
3235753	95,965
3235754	95,965
3235755	965,579
3235756	95,965
3235757	95,965
3235758	502,965
3235759	95,965
3235760	95,965
3235761	95,965
3235762	95,965
3235763	95,965
3235764	95,965
3235765	95,965,3032
3235766	502,965
3235767	965,216
3235768	212,965
3235769	95,965
3235770	502,965
3235771	95,965
3235772	95,965
3235773	502,965
3235774	95,965
3235775	95,965
3235776	95,965
3235777	965,128
3235778	502,95,965
3235779	502,965
3235780	502,95,965
3235781	95,965
3235782	95,965
3235783	538,965
3235784	95,965
3235785	95,965
3235786	502,965
3235787	95,965,128
3235788	95,965
3235789	502,95,965
3235790	175,965,2520
3235791	95,965
3235792	95,965
3235793	95,965
3235794	502,95,965
3235795	502,965
3235796	1857,502,965,81
3235797	95,965
3235798	1857,965
3235799	502,95,965
3235800	1885,1863,965
3235801	1022,95,965
3235802	279,965
3235803	502,965
3235804	502,95,965
3235805	95,965
3235806	95,965
3235807	515,965
3235808	95,965
3235809	95,965
3235810	965,240
3235811	382,1981,965,1473
3235812	1446,965
3235813	95,965
3235814	292,965
3235815	292,965
3235816	2787,965
3235817	95,965
3235818	95,965
3235819	223,965
3235820	95,965
3235821	19,965
3235822	95,965
3235823	95,965
3235824	95,965
3235825	502,965
3235826	382,965
3235827	95,965
3235828	382,1776,965
3235829	95,965
3235830	95,965
3235831	95,965
3235832	502,965
3235833	502,965,1537
3235834	95,965
3235835	502,965
3235836	502,95,965
3235837	95,965
3235838	502,965
3235839	95,965
3235840	502,965
3235841	95,965
3235842	95,965
3235843	95,965
3235844	502,965
3235845	95,965
3235846	502,965
3235847	95,965
3235848	95,965
3235849	440,965
3235850	502,965
3235851	502,965
3235852	2787,965
3235853	502,95,965
3235854	95,965
3235855	95,965
3235856	95,965
3235857	965,128
3235858	223,965
3235859	95,965
3235860	502,965
3235861	95,965
3235862	502,965
3235863	95,965
3235864	965,68
3235865	95,965
3235866	502,95,965
3235867	95,965
3235868	95,965
3235869	1857,965
3235870	95,965
3235871	95,965
3235872	95,965
3235873	95,965
3235874	279,95,965,136
3235875	46,965
3235876	95,965
3235877	95,965
3235878	488,965
3235879	502,965
3235880	223,965
3235881	715,95,965
3235882	95,965
3235883	502,965
3235884	502,965
3235885	95,965,68
3235886	382,965
3235887	95,965
3235888	95,965
3235889	382,965
3235890	95,965
3235891	95,965
3235892	502,965
3235893	502,965
3235894	502,965
3235895	95,965
3235896	95,965
3235897	95,965
3235898	95,965
3235899	80,965,66
3235900	95,965
3235901	488,965
3235902	95,965
3235903	90,502,95,965
3235904	95,965
3235905	1022,95,965
3235906	95,965
3235907	95,965
3235908	95,965
3235909	95,965
3235910	95,965
3235911	95,965
3235912	95,965
3235913	502,965
3235914	95,965,128
3235915	223,965
3235916	502,95,965
3235917	95,965
3235918	95,965
3235919	95,965
3235920	95,1791,688,965,502
3235921	95,965
3235922	95,965
3235923	95,965
3235924	95,965
3235925	95,965
3235926	502,965
3235927	577,95,715,1383,965
3235928	95,965
3235929	90,965
3235930	95,965
3235931	95,965
3235932	112,965,195
3235933	502,95,965
3235934	95,965
3235935	95,965
3235936	95,965
3235937	1022,965,3885
3235938	95,965
3235939	95,965
3235940	502,965
3235941	95,965
3235942	95,965
3235943	502,95,965
3235944	95,965
3235945	1885,965
3235946	502,95,965
3235947	95,965
3235948	382,95,965
3235949	67,965
3235950	2679,965
3235951	95,965
3235952	2279,502,965
3235953	95,965
3235954	965,177
3235955	95,965
3235956	965,531
3235957	95,965
3235958	95,965
3235959	218,965
3235960	95,965
3235961	502,965
3235962	95,965
3235963	502,95,965
3235964	715,965
3235965	95,965
3235966	95,965,177
3235967	95,965
3235968	95,965
3235969	502,965
3235970	1776,965
3235971	502,95,965
3235972	502,2671,965,223
3235973	95,965
3235974	95,965
3235975	49,965,3
3235976	502,95,965
3235977	95,965
3235978	95,965
3235979	95,965
3235980	502,965
3235981	46,965
3235982	103,965
3235983	95,965
3235984	95,965
3235985	95,965
3235986	95,965
3235987	1857,502,965
3235988	502,965
3235989	95,965
3235990	95,965
3235991	95,965
3235992	502,965
3235993	95,965
3235994	95,965
3235995	95,965
3235996	95,965
3235997	502,965
3235998	965,76
3235999	502,965
3236000	1377,965
3236001	965,219
3236002	95,965
3236003	95,965
3236004	502,95,965
3236005	223,965
3236006	112,965
3236007	95,2043,965
3236008	95,965
3236009	95,965
3236010	95,965
3236011	502,95,965
3236012	502,965
3236013	95,965,292
3236014	279,965
3236015	95,965
3236016	95,965
3236017	95,965
3236018	95,965
3236019	95,965
3236020	95,965
3236021	49,1145,95,43,965
3236022	46,965
3236023	84,95,965
3236024	49,965
3236025	502,95,965
3236026	502,965
3236027	95,965
3236028	502,965
3236029	49,965,3
3236030	502,965
3236031	488,965
3236032	95,965
3236033	95,965
3236034	95,965
3236035	502,95,965
3236036	95,965
3236037	95,965
3236038	502,965
3236039	95,965
3236040	2213,3282,2955
3236041	2955,1146
3236042	2955,716
3236043	2579,2955
3236044	2019,2955
3236045	2955,66
3236046	2955,66
3236047	2955,911
3236048	2955,112
3236049	2955,365
3236050	515,2955
3236051	2955,177
3236052	2955,3510
3236053	488,2955
3236054	2955,187
3236055	2955,3355
3236056	2955,187
3236057	2955,782
3236058	2955,1072
3236059	2955,640
3236060	270,2955
3236061	2955,562
3236062	2955,227
3236063	2955,4638
3236064	2955,868
3236065	2955,2671
3236066	2955,145
3236067	2955,868
3236068	2955,216
3236069	67,2955
3236070	194,2955
3236071	2955,710
3236072	2955,1141
3236073	2955,195
3236074	2955,1141
3236075	2955,1141
3236076	1454,2955
3236077	2955,24
3236078	2955,4638
3236079	2955,187
3236080	2955,955
3236081	3453,2955
3236082	2955,1233
3236083	2955,1096
3236084	2955,3727
3236085	90,2955
3236086	2955,112
3236087	2955,164
3236088	67,2955
3236089	2955,8
3236090	2579,2955
3236091	2955,3282
3236092	2955,66
3236093	2579,2955
3236094	2955,112
3236095	2955,200
3236096	2955,716
3236097	2019,2955
3236098	2955,4638
3236099	2955,579
3236100	2955,177
3236101	2955,418
3236102	2955,3282
3236103	2955,440
3236104	628,2955
3236105	2955,66
3236106	2955,8
3236107	2579,2955
3236108	2955,1096
3236109	2955,292
3236110	2955,1934
3236111	2955,441
3236112	2955,112
3236113	2955,4638
3236114	2955,187
3236115	2955,187
3236116	2955,4638
3236117	2579,2955
3236118	2955,1939
3236119	2019,2955
3236120	2579,2955
3236121	2955,187
3236122	2955,1096
3236123	84,2955
3236124	628,2955
3236125	2955,187
3236126	2955,1141
3236127	2955,271
3236128	2955,2557,2203
3236129	2955,868
3236130	2955,101
3236131	680,2955
3236132	2955,1932
3236133	2955,95
3236134	188,2955
3236135	2955,503
3236136	2955,1141
3236137	2955,1221
3236138	2955,223
3236139	2955,4638
3236140	2955,101
3236141	2579,2955
3236142	2955,66
3236143	2652,881
3236144	562,2652
3236145	2652,219
3236146	11,434,2652
3236147	1857,95,2043,2652
3236148	2639,2652
3236149	67,2652
3236150	577,2652
3236151	488,2652
3236152	955,2652
3236153	2652,858
3236154	2652,782
3236155	2652,200
3236156	67,2652
3236157	2135,2652
3236158	1078,911,2652
3236159	2652,779
3236160	46,640,2652
3236161	2652,75
3236162	4618,2924,2652,3480
3236163	2652,1096
3236164	76,2652
3236165	2668,710
3236166	84,2668
3236167	260,2668,3919
3236168	2668,86
3236169	194,2668
3236170	2668,502
3236171	818,2668
3236172	2668,3920
3236173	382,2668
3236174	2135,95
3236175	2135,11,3079
3236176	2135,2084
3236177	2135,86
3236178	382,2135
3236179	2135,1699
3236180	2135,709
3236181	2135,2392,3222
3236182	1306,2135
3236183	2135,2215
3236184	2135,1158
3236185	67,2135
3236186	2135,66
3236187	2135,2128
3236188	2135,721
3236189	2135,988
3236190	2135,101
3236191	2579,2135
3236192	2135,1141
3236193	219,3585
3236194	3585,3390
3236195	11,3585
3236196	443,3585
3236197	84,3585
3236198	710,3585
